📺央视频道,#genre#
翡翠台,http://116.77.239.26:44300/tsfile/live/0141_1.m3u8?key=txiptv&playlive=0&authid=0广东体育,http://116.77.239.26:44300/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
翡翠台,rtmp://nowast.net/live/yifatv-jade01
明珠台,http://116.77.239.26:44300/tsfile/live/0112_1.m3u8?key=txiptv&playlive=0&authid=0
凤凰中文,http://iptv.4666888.xyz/iptv2A.php?id=27
凤凰中文,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUWdJdT-WvPAhPYAjqDDKUkgBhqPU05spvygdOQVMR-49HfUHqoz3BWysXpY3IcoxaskiJ6HCxNUFEGBHN7J9cHwJfR5qJYrfvRgFxEFVGK3M4e6U8zBBcXQ62XaSa7kUQZiYq5vbmVseM-xEImPe5pGROKnFK232_zwhQVcDCWqJ8GlcYI2uYcWREAj3tlSyt6pugIwt_wjsXByc9jMtMyw.m3u8?u=1756878715
凤凰中文,http://61.184.46.85:85/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰中文,http://182.138.203.158:8188/rtp/239.94.2.51:5140
凤凰中文,http://116.77.239.26:44300/tsfile/live/0141_2.m3u8?key=txiptv&playlive=0&authid=0
凤凰中文,http://182.138.203.158:8188/rtp/239.94.2.52:5140
凤凰资讯,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUWdJdT-WvPAhPYAjqDDKUknI2Qgu2H4THar3t2qm5CfJDW3oVsOfc-rbdZFzD2Lybr1EdctHM-qT90R9UPodL2nKzV7EyOABx0QR2dts6OWSHtsa0zWi7JZHPykhh2gL-1HTjlyHCq6MZDtf1gui0jRYCedTismGdA915iCIozcMoT5gl1u-RHNMhb_AyfsUllhm3olGmi0Hmey4uCeMycw.m3u8?u=1756878715
凤凰资讯,http://219.145.93.74:10000/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯,http://36.24.65.177:8888/udp/233.50.200.192:5140
凤凰香港,http://8.218.84.3:8885/live/LxWcScuQ6WphaELY4DhkKm8SIv7_ZgNIJtNvFurqphvyqxUIU84OjKVCwFxMq9iUWdJdT-WvPAhPYAjqDDKUkn8SJteYZ9uqzUO6nYtuUh6F-PN7bfjcRGaPw6WlGqRJXDBhEndnIu4j9XCk2jMbsgXqcdc5EoIBXfD7zolJBsvKapI6zL3TY0miLmlXbN6s1HL9nbhZ_-YYylQavg8fyJuokqsa-c_dYoVldu95ImgqU0t9mxSaKem7IJRiBJmz9a_295GFeFQ89c_Ubo4Q9g.m3u8?u=1756878715
纬来体育,rtmp://f13h.mine.nu:1935/sat/tv721
纬来体育,rtmp://f13h.mine.nu/sat/tv721
纬来育乐,rtmp://f13h.mine.nu/sat/tv701
纬来育乐,rtmp://f13h.mine.nu:1935/sat/tv701
东森超视,rtmp://f13h.mine.nu/sat/tv331
东森超视,rtmp://f13h.mine.nu:1935:1935/sat/tv331
东森超视,rtmp://f13h.mine.nu:1935/sat/tv331

🎬电影频道,#genre#
CHC家庭影院,http://36.49.50.173:8800/rtp/239.37.0.188:5540
CHC家庭影院,http://39.77.26.6:4002/rtp/239.253.254.152:8000
CHC家庭影院,http://106.59.2.37:55555/rtp/239.200.201.30:8140
CHC家庭影院,http://61.240.38.218:8082/rtp/226.0.2.240:9820
CHC家庭影院,http://106.59.2.11:55555/rtp/239.200.201.30:8140
CHC家庭影院,http://219.156.91.5:4022/rtp/225.1.4.209:1262
CHC动作电影,http://39.77.26.6:4002/rtp/239.253.254.153:8000
CHC动作电影,http://171.119.205.195:6000/rtp/226.0.2.94:8012
CHC动作电影,http://36.49.50.173:8800/rtp/239.37.0.186:5540
CHC动作电影,http://171.119.205.198:6000/rtp/226.0.2.94:8012
CHC动作电影,http://219.156.91.5:4022/rtp/225.1.4.208:1261
CHC动作电影,http://106.59.2.37:55555/rtp/239.200.201.31:8144
CHC高清电影,http://171.119.205.195:6000/rtp/226.0.2.93:8004
CHC高清电影,http://61.240.38.218:8082/rtp/226.0.2.93:8004
CHC高清电影,http://171.119.205.198:6000/rtp/226.0.2.93:8004
CHC高清电影,http://112.255.80.180:4004/udp/239.253.254.154:8000
CHC高清电影,http://118.77.150.16:8085/rtp/226.0.2.93:8004
星空卫视,http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
星空卫视,http://116.77.239.26:44300/tsfile/live/0112_2.m3u8?key=txiptv&playlive=0&authid=0

🏍咪咕体育,#genre#

🎥咪咕直播,#genre#

🏀体育频道,#genre#
广东体育,http://116.77.239.26:44300/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0
五星体育,http://218.78.179.62:7777/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
体育赛事,http://171.8.84.159:8800/rtp/239.16.20.215:12150
体育赛事,http://171.8.84.159:8800/rtp/239.16.20.128:11280
辽宁体育,http://36.129.58.53:8008/paiptv/LNTY.m3u8
山东体育,http://112.255.80.180:4004/udp/239.253.254.22:8000
江苏体育,http://117.84.154.243:8188/rtp/239.49.1.19:6000
江苏体育,http://180.112.58.55:8800/rtp/239.49.1.19:6000
吉林篮球,http://36.49.50.173:8800/rtp/239.37.0.212:5540
吉林篮球,http://36.49.50.173:8800/rtp/239.37.0.216:5540
睛彩篮球,http://123.114.99.216:4022/rtp/239.3.1.126:8001
睛彩篮球,http://114.254.86.164:8888/rtp/239.3.1.126:8001
睛彩篮球,http://111.193.236.248:4022/rtp/239.3.1.126:8001
睛彩篮球,http://119.135.193.13:10000/udp/239.77.1.21:5146
睛彩篮球,http://111.196.132.166:20000/rtp/239.3.1.126:8001
睛彩篮球,http://113.119.24.206:58888/udp/239.77.1.21:5146
睛彩羽毛球,http://123.114.99.216:4022/rtp/239.3.1.127:8001
睛彩羽毛球,http://111.193.236.248:4022/rtp/239.3.1.127:8001
睛彩羽毛球,http://111.196.132.166:20000/rtp/239.3.1.127:8001
睛彩广场舞,http://114.254.86.164:8888/rtp/239.3.1.128:8001
睛彩广场舞,http://123.114.99.216:4022/rtp/239.3.1.128:8001
睛彩广场舞,http://111.193.236.248:4022/rtp/239.3.1.128:8001
睛彩广场舞,http://111.196.132.166:20000/rtp/239.3.1.128:8001
魅力足球,http://39.77.26.6:4002/rtp/239.253.254.100:8000
魅力足球,http://112.255.80.180:4004/udp/239.253.254.100:8000
天元围棋,http://121.29.215.175:2083/rtp/239.253.93.211:6389
天元围棋,http://1.58.66.64:4000/rtp/229.58.190.6:5000
天元围棋,http://121.29.169.207:2083/rtp/239.253.93.211:6389
快乐垂钓,http://39.165.39.49:19901/tsfile/live/1115_1.m3u8?key=txiptv&playlive=0&authid=0
快乐垂钓,http://8.138.7.223/tv/mgtv.php?id=218
快乐垂钓,http://39.77.26.6:4002/rtp/239.253.254.144:8000
快乐垂钓,http://121.29.169.207:2083/rtp/239.253.93.213:6391
快乐垂钓,http://121.29.215.175:2083/rtp/239.253.93.213:6391
快乐垂钓,http://1.58.66.64:4000/rtp/229.58.190.113:5000
JJ斗地主,http://shorturl.jxpan.vip:880/r/baoshi_aio/huya/14079954

🏛经典剧场,#genre#
笑傲江湖,http://shorturl.jxpan.vip:880/r/baoshi_web/YYlunbo.php?id=1354282410
天龙八部,http://shorturl.jxpan.vip:880/r/baoshi_web/YYlunbo.php?id=1351814644
天龙八部,http://shorturl.jxpan.vip:880/r/baoshi_web/YYlunbo.php?id=1355067965
鹿鼎记,http://shorturl.jxpan.vip:880/r/baoshi_web/YYlunbo.php?id=28265277
水浒传,http://shorturl.jxpan.vip:880/r/baoshi_web/YYlunbo.php?id=1353873252
水浒传,http://shorturl.jxpan.vip:880/r/baoshi_web/YYlunbo.php?id=1353852605
新白娘子传奇,http://shorturl.jxpan.vip:880/r/baoshi_web/YYlunbo.php?id=1354490667
济公游记,http://shorturl.jxpan.vip:880/r/baoshi_web/YYlunbo.php?id=1355265814
封神榜,http://shorturl.jxpan.vip:880/r/baoshi_web/YYlunbo.php?id=1353426319
闯关东,http://shorturl.jxpan.vip:880/r/baoshi_web/YYlunbo.php?id=1382626335
上海滩,http://shorturl.jxpan.vip:880/r/baoshi_web/YYlunbo.php?id=1382745184

🕘️更新时间,#genre#
2026-03-18 08:09:13,http://iptv.4666888.xyz/iptv2A.php?id=7
